gs_mouse	weeks	tissue	excelcol	excelrow	raw	up_mouse	up_human	expmean	expsd	zscore	other.x	zmean	tiss	gen	other.y	pval_t	pval_w	fc_med	fc_mean
Vegfd	4w	WT BAT	P	93	0.253085414291161	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.39325276833996814	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT BAT	P	95	0.222158215703617	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.5567318099360086	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT BAT	P	97	0.196305411822129	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.6933879506191883	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT ScW	R	89	0.258391741209316	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.365203889728485	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT ScW	R	91	0.340301633113667	P97946	O43915	0.32748153469174823	0.18918142830789073	0.06776615726282713	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT ScW	R	93	0.35424314098501	P97946	O43915	0.32748153469174823	0.18918142830789073	0.14146000763725874	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT ScW	R	95	0.273842499229575	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.2835322470178008	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT ScW	R	97	0.315440777411977	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.06364661366323451	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT gWAT	S	89	0.273129015784936	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.2873036713643694	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT gWAT	S	91	0.67591957564345	P97946	O43915	0.32748153469174823	0.18918142830789073	1.8418194854973955	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT gWAT	S	93	0.58466152102504	P97946	O43915	0.32748153469174823	0.18918142830789073	1.35943569426241	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT gWAT	S	95	0.129388660841755	P97946	O43915	0.32748153469174823	0.18918142830789073	-1.047105287351987	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	WT gWAT	S	97	0.300416010642627	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.143066495962132	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Vegfd	4w	TG BAT	U	87	0.237083643684566	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.47783702563055314	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Vegfd	4w	TG BAT	U	89	0.254499246841069	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.3857793468601016	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Vegfd	4w	TG BAT	U	91	0.207431030563069	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.6345786962412523	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Vegfd	4w	TG BAT	U	93	0.212354082051897	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.6085557851507631	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Vegfd	4w	TG ScW	V	89	0.263686397917318	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.33721669904407486	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Vegfd	4w	TG ScW	V	91	0.26755001529495	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.31679388369592154	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Vegfd	4w	TG ScW	V	93	0.308739413885753	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.09906955970060996	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Vegfd	4w	TG ScW	V	95	0.172125957504649	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.8211988807604291	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Vegfd	4w	TG gWAT	W	87	0.368062209969936	P97946	O43915	0.32748153469174823	0.18918142830789073	0.21450665449117529	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Vegfd	4w	TG gWAT	W	89	0.499318218271971	P97946	O43915	0.32748153469174823	0.18918142830789073	0.9083168740039345	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Vegfd	4w	TG gWAT	W	91	0.197999274939127	P97946	O43915	0.32748153469174823	0.18918142830789073	-0.6844343068490331	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Vegfd	4w	TG gWAT	W	93	0.861544787171522	P97946	O43915	0.32748153469174823	0.18918142830789073	2.8230215685367996	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Vegfd	4w	TG gWAT	W	95	0.851063258718186	P97946	O43915	0.32748153469174823	0.18918142830789073	2.7676169310568595	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Reelin	4w	WT BAT	P	87	0.191271557957262	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.7199965554378095	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT BAT	P	89	0.257960273054488	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.3674846006771613	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT BAT	P	91	0.168991520530676	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.837767298717776	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT BAT	P	93	0.253085414291161	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.39325276833996814	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT BAT	P	95	0.222158215703617	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.5567318099360086	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT BAT	P	97	0.196305411822129	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.6933879506191883	WT BAT	-0.594770163954652	BAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT ScW	R	89	0.258391741209316	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.365203889728485	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Reelin	4w	WT ScW	R	91	0.340301633113667	Q60841	P78509	0.32748153469174823	0.18918142830789073	0.06776615726282713	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Reelin	4w	WT ScW	R	93	0.35424314098501	Q60841	P78509	0.32748153469174823	0.18918142830789073	0.14146000763725874	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Reelin	4w	WT ScW	R	95	0.273842499229575	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.2835322470178008	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Reelin	4w	WT ScW	R	97	0.315440777411977	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.06364661366323451	WT ScW	-0.10063131710188689	ScW	WT	NA	NA	NA	NA	NA
Reelin	4w	WT gWAT	S	89	0.273129015784936	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.2873036713643694	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT gWAT	S	91	0.67591957564345	Q60841	P78509	0.32748153469174823	0.18918142830789073	1.8418194854973955	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT gWAT	S	93	0.58466152102504	Q60841	P78509	0.32748153469174823	0.18918142830789073	1.35943569426241	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT gWAT	S	95	0.129388660841755	Q60841	P78509	0.32748153469174823	0.18918142830789073	-1.047105287351987	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Reelin	4w	WT gWAT	S	97	0.300416010642627	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.143066495962132	WT gWAT	0.3447559450162634	gWAT	WT	NA	NA	NA	NA	NA
Reelin	4w	TG BAT	U	87	0.237083643684566	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.47783702563055314	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Reelin	4w	TG BAT	U	89	0.254499246841069	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.3857793468601016	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Reelin	4w	TG BAT	U	91	0.207431030563069	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.6345786962412523	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Reelin	4w	TG BAT	U	93	0.212354082051897	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.6085557851507631	WT BAT	-0.5266877134706676	BAT	TG	WT BAT	0.5007200696180689	0.6095238095238095	1.0740186151753688	1.059917247220873
Reelin	4w	TG ScW	V	89	0.263686397917318	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.33721669904407486	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Reelin	4w	TG ScW	V	91	0.26755001529495	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.31679388369592154	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Reelin	4w	TG ScW	V	93	0.308739413885753	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.09906955970060996	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Reelin	4w	TG ScW	V	95	0.172125957504649	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.8211988807604291	WT ScW	-0.3935697558002589	ScW	TG	WT ScW	0.1633453039873521	0.19047619047619047	-1.1875721225680937	-1.2190234740510715
Reelin	4w	TG gWAT	W	87	0.368062209969936	Q60841	P78509	0.32748153469174823	0.18918142830789073	0.21450665449117529	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Reelin	4w	TG gWAT	W	89	0.499318218271971	Q60841	P78509	0.32748153469174823	0.18918142830789073	0.9083168740039345	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Reelin	4w	TG gWAT	W	91	0.197999274939127	Q60841	P78509	0.32748153469174823	0.18918142830789073	-0.6844343068490331	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Reelin	4w	TG gWAT	W	93	0.861544787171522	Q60841	P78509	0.32748153469174823	0.18918142830789073	2.8230215685367996	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Reelin	4w	TG gWAT	W	95	0.851063258718186	Q60841	P78509	0.32748153469174823	0.18918142830789073	2.7676169310568595	WT gWAT	1.2058055442479472	gWAT	TG	WT gWAT	0.3590243759637052	0.42063492063492064	1.6620892381996137	1.4148035817176368
Alpha2ar	4w	WT BAT	P	87	0.231862695755939	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.175393250486968	WT BAT	-1.2139084908043738	BAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT BAT	P	89	0.151675732552705	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.336127895721163	WT BAT	-1.2139084908043738	BAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT BAT	P	91	0.145068671887542	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.3493717387304585	WT BAT	-1.2139084908043738	BAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT BAT	P	93	0.299916478218212	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.0389795475114028	WT BAT	-1.2139084908043738	BAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT BAT	P	95	0.134208925245448	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.3711400842834152	WT BAT	-1.2139084908043738	BAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT BAT	P	97	0.313157256291218	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.012438428092835	WT BAT	-1.2139084908043738	BAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT ScW	R	87	0.651168109362121	Q01338	P08913	0.8182404190451608	0.49887790579560004	-0.33489618951273525	WT ScW	0.46339554229577573	ScW	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT ScW	R	89	1.38310780346753	Q01338	P08913	0.8182404190451608	0.49887790579560004	1.132275809091065	WT ScW	0.46339554229577573	ScW	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT ScW	R	93	1.36614631268609	Q01338	P08913	0.8182404190451608	0.49887790579560004	1.0982765267328092	WT ScW	0.46339554229577573	ScW	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT ScW	R	95	0.955613144937858	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.2753634191789233	WT ScW	0.46339554229577573	ScW	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT ScW	R	97	0.89105571324987	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.14595814598881648	WT ScW	0.46339554229577573	ScW	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT gWAT	S	89	1.43890459337792	Q01338	P08913	0.8182404190451608	0.49887790579560004	1.2441203892221626	WT gWAT	0.9406490254001428	gWAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT gWAT	S	91	1.29913861519864	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.9639596994911065	WT gWAT	0.9406490254001428	gWAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT gWAT	S	93	1.17948754388584	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.7241193098430967	WT gWAT	0.9406490254001428	gWAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT gWAT	S	95	0.833280789269901	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.03014839913736846	WT gWAT	0.9406490254001428	gWAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	WT gWAT	S	97	1.68673563289498	Q01338	P08913	0.8182404190451608	0.49887790579560004	1.74089732930698	WT gWAT	0.9406490254001428	gWAT	WT	NA	NA	NA	NA	NA
Alpha2ar	4w	TG BAT	U	89	0.224922726250313	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.1893044087583657	WT BAT	-1.165294527259587	BAT	TG	WT BAT	0.5192378491004158	0.7619047619047619	1.1962325396059843	1.1140495037435387
Alpha2ar	4w	TG BAT	U	91	0.275548942499355	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.0878242356320285	WT BAT	-1.165294527259587	BAT	TG	WT BAT	0.5192378491004158	0.7619047619047619	1.1962325396059843	1.1140495037435387
Alpha2ar	4w	TG BAT	U	93	0.213252811971805	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.21269673410077	WT BAT	-1.165294527259587	BAT	TG	WT BAT	0.5192378491004158	0.7619047619047619	1.1962325396059843	1.1140495037435387
Alpha2ar	4w	TG BAT	U	95	0.233878421881824	Q01338	P08913	0.8182404190451608	0.49887790579560004	-1.1713527305471836	WT BAT	-1.165294527259587	BAT	TG	WT BAT	0.5192378491004158	0.7619047619047619	1.1962325396059843	1.1140495037435387
Alpha2ar	4w	TG ScW	V	87	1.4739204993476	Q01338	P08913	0.8182404190451608	0.49887790579560004	1.3143097192423754	WT ScW	0.7203611592942134	ScW	TG	WT ScW	0.5031371283162209	0.6904761904761905	1.3101073901801892	1.122157655379572
Alpha2ar	4w	TG ScW	V	89	0.91744079312139	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.19884699828112573	WT ScW	0.7203611592942134	ScW	TG	WT ScW	0.5031371283162209	0.6904761904761905	1.3101073901801892	1.122157655379572
Alpha2ar	4w	TG ScW	V	91	0.904880943183453	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.17367079826900686	WT ScW	0.7203611592942134	ScW	TG	WT ScW	0.5031371283162209	0.6904761904761905	1.3101073901801892	1.122157655379572
Alpha2ar	4w	TG ScW	V	93	1.25195584333642	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.8693819053773867	WT ScW	0.7203611592942134	ScW	TG	WT ScW	0.5031371283162209	0.6904761904761905	1.3101073901801892	1.122157655379572
Alpha2ar	4w	TG ScW	V	95	1.33986534906288	Q01338	P08913	0.8182404190451608	0.49887790579560004	1.0455963753011726	WT ScW	0.7203611592942134	ScW	TG	WT ScW	0.5031371283162209	0.6904761904761905	1.3101073901801892	1.122157655379572
Alpha2ar	4w	TG gWAT	W	87	1.22525370511126	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.8158575100995963	WT gWAT	0.33065010472848255	gWAT	TG	WT gWAT	0.15310934199894474	0.19047619047619047	-1.2522112782399297	-1.309516580185404
Alpha2ar	4w	TG gWAT	W	89	1.08761317548012	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.5399572787361051	WT gWAT	0.33065010472848255	gWAT	TG	WT gWAT	0.15310934199894474	0.19047619047619047	-1.2522112782399297	-1.309516580185404
Alpha2ar	4w	TG gWAT	W	91	0.632572949403234	Q01338	P08913	0.8182404190451608	0.49887790579560004	-0.372170159241324	WT gWAT	0.33065010472848255	gWAT	TG	WT gWAT	0.15310934199894474	0.19047619047619047	-1.2522112782399297	-1.309516580185404
Alpha2ar	4w	TG gWAT	W	95	0.987337973378194	Q01338	P08913	0.8182404190451608	0.49887790579560004	0.33895578931955295	WT gWAT	0.33065010472848255	gWAT	TG	WT gWAT	0.15310934199894474	0.19047619047619047	-1.2522112782399297	-1.309516580185404
Myod	4w	WT SKM	T	87	1.59401530673389	P10085	P15172	1.3176513707803519	0.2393958078860842	1.154422620821519	WT SKM	0.09827702762612758	SKM	WT	NA	NA	NA	NA	NA
Myod	4w	WT SKM	T	89	1.06913812810473	P10085	P15172	1.3176513707803519	0.2393958078860842	-1.0380851898370589	WT SKM	0.09827702762612758	SKM	WT	NA	NA	NA	NA	NA
Myod	4w	WT SKM	T	91	1.62767881037574	P10085	P15172	1.3176513707803519	0.2393958078860842	1.2950412220372456	WT SKM	0.09827702762612758	SKM	WT	NA	NA	NA	NA	NA
Myod	4w	WT SKM	T	93	1.09023138567475	P10085	P15172	1.3176513707803519	0.2393958078860842	-0.9499748016215009	WT SKM	0.09827702762612758	SKM	WT	NA	NA	NA	NA	NA
Myod	4w	WT SKM	T	95	1.34225892426793	P10085	P15172	1.3176513707803519	0.2393958078860842	0.10279024392644115	WT SKM	0.09827702762612758	SKM	WT	NA	NA	NA	NA	NA
Myod	4w	WT SKM	T	97	1.32374832007627	P10085	P15172	1.3176513707803519	0.2393958078860842	0.0254680704301197	WT SKM	0.09827702762612758	SKM	WT	NA	NA	NA	NA	NA
Myod	4w	TG SKM	X	87	1.11287271993029	P10085	P15172	1.3176513707803519	0.2393958078860842	-0.8553978144325122	WT SKM	-0.14741554143919014	SKM	TG	WT SKM	0.7379939653069139	1	-1.1461629609773305	-1.0458667913712005
Myod	4w	TG SKM	X	89	1.69054202142425	P10085	P15172	1.3176513707803519	0.2393958078860842	1.557632332565059	WT SKM	-0.14741554143919014	SKM	TG	WT SKM	0.7379939653069139	1	-1.1461629609773305	-1.0458667913712005
Myod	4w	TG SKM	X	91	1.14940130601386	P10085	P15172	1.3176513707803519	0.2393958078860842	-0.7028112407321404	WT SKM	-0.14741554143919014	SKM	TG	WT SKM	0.7379939653069139	1	-1.1461629609773305	-1.0458667913712005
Myod	4w	TG SKM	X	93	1.17662678520181	P10085	P15172	1.3176513707803519	0.2393958078860842	-0.5890854431571669	WT SKM	-0.14741554143919014	SKM	TG	WT SKM	0.7379939653069139	1	-1.1461629609773305	-1.0458667913712005
Myog	4w	WT SKM	T	87	1.21244004545835	P12979	P15173	1.184989167108048	0.48402906530690015	0.05671328504393988	WT SKM	-0.4832735522965352	SKM	WT	NA	NA	NA	NA	NA
Myog	4w	WT SKM	T	89	0.63494446243873	P12979	P15173	1.184989167108048	0.48402906530690015	-1.1363877586990778	WT SKM	-0.4832735522965352	SKM	WT	NA	NA	NA	NA	NA
Myog	4w	WT SKM	T	91	0.653442681540998	P12979	P15173	1.184989167108048	0.48402906530690015	-1.0981705927721948	WT SKM	-0.4832735522965352	SKM	WT	NA	NA	NA	NA	NA
Myog	4w	WT SKM	T	93	0.82394948404898	P12979	P15173	1.184989167108048	0.48402906530690015	-0.7459049650874778	WT SKM	-0.4832735522965352	SKM	WT	NA	NA	NA	NA	NA
Myog	4w	WT SKM	T	95	1.38541837587418	P12979	P15173	1.184989167108048	0.48402906530690015	0.41408506871183315	WT SKM	-0.4832735522965352	SKM	WT	NA	NA	NA	NA	NA
Myog	4w	WT SKM	T	97	0.996229278453226	P12979	P15173	1.184989167108048	0.48402906530690015	-0.38997635097623357	WT SKM	-0.4832735522965352	SKM	WT	NA	NA	NA	NA	NA
Myog	4w	TG SKM	X	87	0.794875112133715	P12979	P15173	1.184989167108048	0.48402906530690015	-0.8059723742560375	WT SKM	0.7249103284448026	SKM	TG	WT SKM	0.10803306377385948	0.11428571428571428	1.8246662177376354	1.6148818394001914
Myog	4w	TG SKM	X	89	2.02737353295103	P12979	P15173	1.184989167108048	0.48402906530690015	1.7403590532499644	WT SKM	0.7249103284448026	SKM	TG	WT SKM	0.10803306377385948	0.11428571428571428	1.8246662177376354	1.6148818394001914
Myog	4w	TG SKM	X	91	1.69475245690694	P12979	P15173	1.184989167108048	0.48402906530690015	1.0531666925325551	WT SKM	0.7249103284448026	SKM	TG	WT SKM	0.10803306377385948	0.11428571428571428	1.8246662177376354	1.6148818394001914
Myog	4w	TG SKM	X	93	1.62646624127433	P12979	P15173	1.184989167108048	0.48402906530690015	0.9120879422527286	WT SKM	0.7249103284448026	SKM	TG	WT SKM	0.10803306377385948	0.11428571428571428	1.8246662177376354	1.6148818394001914
Irisin	4w	WT SKM	T	89	0.911585554139937	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	-0.8757811056527964	WT SKM	-0.38094624497935975	SKM	WT	NA	NA	NA	NA	NA
Irisin	4w	WT SKM	T	91	1.07070887133727	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	0.11662001070947536	WT SKM	-0.38094624497935975	SKM	WT	NA	NA	NA	NA	NA
Irisin	4w	WT SKM	T	93	0.97126535592546	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	-0.503577314534088	WT SKM	-0.38094624497935975	SKM	WT	NA	NA	NA	NA	NA
Irisin	4w	WT SKM	T	95	0.926830944768741	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	-0.7807004917875049	WT SKM	-0.38094624497935975	SKM	WT	NA	NA	NA	NA	NA
Irisin	4w	WT SKM	T	97	1.07425044597962	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	0.13870767636811526	WT SKM	-0.38094624497935975	SKM	WT	NA	NA	NA	NA	NA
Irisin	4w	TG SKM	X	87	1.10067502293159	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	0.3035092914200121	WT SKM	0.4761828062241997	SKM	TG	WT SKM	0.2982416469111282	0.2857142857142857	1.172825008430026	1.1386917384581874
Irisin	4w	TG SKM	X	89	1.37854427105049	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	2.036490710440877	WT SKM	0.4761828062241997	SKM	TG	WT SKM	0.2982416469111282	0.2857142857142857	1.172825008430026	1.1386917384581874
Irisin	4w	TG SKM	X	91	1.17757357557055	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	0.7831009114897948	WT SKM	0.4761828062241997	SKM	TG	WT SKM	0.2982416469111282	0.2857142857142857	1.172825008430026	1.1386917384581874
Irisin	4w	TG SKM	X	93	0.856654306249903	Q8K4Z2	Q8NAU1	1.0520098164392846	0.16034173538680885	-1.218369688453885	WT SKM	0.4761828062241997	SKM	TG	WT SKM	0.2982416469111282	0.2857142857142857	1.172825008430026	1.1386917384581874
Ttn	4w	WT SKM	T	87	1.23893894783886	A2ASS6	Q8WZ42	1.2103541237603392	0.1599378528042388	0.1787245706837645	WT SKM	0.33127359492475666	SKM	WT	NA	NA	NA	NA	NA
